Id,Governate,Area Name,ATM Name,Latitude,Longitude,Description
6487fd98-96f1-4d6a-a88e-a5f068d098a2,Cairo,Tora,D pasant Pharmacy,29.94589827,31.26965764,Withdrawal
84c04582-91a3-4c3e-bb29-53353851113a,Cairo,Tora,Tora Alasmant Metro Station,29.925974,31.28757,Withdrawal
9a52d2ac-5537-43bd-84a9-5c343bb5c89d,Cairo,Tora,Tora Albalad Metro Station,29.946744,31.272954,Withdrawal
464daa3d-46d0-4788-99e9-e101386f0040,Cairo,Tora,Kozika Metro Station,29.936416,31.281419,Withdrawal
27222dd7-b35f-4d21-8d22-45dcbd9d4003,Cairo,Wadi Houf,Wadi Houf,29.877064,31.317422,Withdrawal
1b67ecba-3a47-40f3-8464-b48cdc5cf9df,Cairo,Wadi Houf,Engineering Automotive Company,29.877064,31.317422,Withdrawal
72cd7122-a644-4f22-88cc-78cadd4bfb2a,Cairo,Zamalek,Zamalek,30.05445314,31.21901824,Withdrawal
7f20fca4-43ef-4e22-b772-04117e9527ce,Cairo,Zamalek,Zamalek,30.05974815,31.21978906,Withdrawal - Deposit - Currency Exchange
0437ab2e-d871-4d5d-961b-ce1882dfcbce,Cairo,Zamalek,Zamalek,30.0686343,31.217789,Withdrawal - Deposit - Currency Exchange
6f9a7f40-b649-452b-8e1b-a644f0a4c8ca,Cairo,Zamalek,Zamalek,30.044997,31.220571,Withdrawal
20f34ee5-26df-435e-b993-d3822408b414,Cairo,Zamalek,Zamalek,30.0610421,31.21761008,Withdrawal - Deposit - Currency Exchange
54e8be5d-3f13-43e1-80a2-33e680cd351b,Cairo,Zamalek,Zamalek,30.04455803,31.22069607,Withdrawal
dde5a1a5-031f-4ad2-bdbb-198c61931da4,Cairo,Zamalek,Zamalek,30.044544,31.226786,Withdrawal - Deposit - Currency Exchange
498ac071-033e-4ee5-b117-671d6e98844e,Cairo,Zamalek,Zamalek,30.064075,31.219599,Withdrawal
47ef186d-7914-4861-82a0-3fb5f981bcab,Cairo,Zamalek,Zamalek,30.04739,31.223963,Withdrawal
04614519-1e6c-4be4-b68c-4843672a0c0b,Cairo,Zamalek,Zamalek,30.057156,31.225345,Withdrawal - Deposit - Currency Exchange
ffaa73c4-517b-45e7-883a-f244d5b36527,Cairo,Zamalek,Zamalek,30.041969,31.224798,Withdrawal
4471326e-0c00-49d3-b61f-6a0493eeadbf,Cairo,Zamalek,Zamalek,30.06347,31.217011,Withdrawal
4e581c0f-cc0f-4d8a-be12-f1904b25ba72,Cairo,Zamalek,Zamalek,30.05074,31.226001,Withdrawal
05524968-588a-4b28-af66-2364a9ebc544,Cairo,Zamalek,Zamalek,30.067815,31.216579,Withdrawal
8dd06f98-6317-4446-8326-7d09e25095f1,Cairo,Zamalek,Ahly Clu Algezera,30.0456417,31.2203524,Withdrawal - Deposit - Currency Exchange
babcce86-a66c-4e93-b51b-d92be2531375,Cairo,Zamalek,Alyamama Center,30.06373505,31.22075571,Withdrawal - Deposit - Currency Exchange
5002df1f-0d11-4c26-9ba9-f5575811a195,Cairo,Zamalek,Ahly Sporting Club Aljazira,30.044997,31.220571,Withdrawal
153a8dfa-697c-451d-afc2-f01557e72c11,Cairo,Zamalek,Ahly Clu Algezera External Wall,30.0456417,31.2203524,Withdrawal - Deposit - Currency Exchange
1ac18e52-41a2-4813-b083-0cb16fe7c0d7,Cairo,Zamalek,Abdel Moneim El-Sawy Waterwheel in Zamalek,30.0621136,31.21649913,Withdrawal
6a584e02-27cc-4da2-8ddd-e97a60288be2,Cairo,Zamalek,Opera Metro Station,30.041969,31.224798,Withdrawal
7ef8386c-2217-4301-8137-e953bfcb7278,Cairo,Zamalek,Al Jazeera Youth Center external,30.05074,31.226001,Withdrawal
5c16ea91-1716-47aa-a339-4c7a97f0bc0a,Cairo,Zamalek,Marriott Zamalek,30.057156,31.225345,Withdrawal - Deposit - Currency Exchange
b8d1a86a-c4ae-4db0-b486-278588cd0148,Cairo,Zamalek,Faculty of Physical Education Zamalek,30.04739,31.223963,Withdrawal
8f6826a9-1d8b-496c-83ae-bda10e796939,Cairo,Zamalek,Novotel Alborg Hotel,30.044544,31.226786,Withdrawal - Deposit - Currency Exchange
d84ead33-3151-4e2c-a17f-fc20a664c19e,Dakahlia,Aga,Aga,30.93864778,31.29306179,Withdrawal
e5fb95b1-92d7-409b-90d8-97a51544f31c,Dakahlia,Aga,Aga,30.944318,31.286569,Withdrawal
f1be1bd2-e40c-47f8-859b-8a0c9cc0189c,Dakahlia,Aga,Aga,30.931001,31.357517,Withdrawal
3867a0ec-e52f-4e9d-ac87-6073b1d2ca55,Dakahlia,Aga,Aga,30.866844,31.282408,Withdrawal
9aa03506-5ca6-4adf-9c6b-e45e83a32758,Dakahlia,Aga,Aga,30.808291,31.273742,Withdrawal
4de94a03-9c33-480f-ae9c-cf22d3bb1764,Dakahlia,Aga,Aga,30.935502,31.290432,Withdrawal
13ab1575-b3f3-487c-831b-c906b8631f4c,Dakahlia,Aga,Aga,30.898103,31.342564,Withdrawal
7558620e-6448-4de1-a68d-38048402ee15,Dakahlia,Aga,Aga,30.92649,31.306662,Withdrawal
7267300c-7ad9-4bc8-9799-26f19f36519f,Dakahlia,Aga,Al Deras Family Medicine Unit,30.92188868,31.26846548,Withdrawal
69b97aef-d493-4bd9-befc-368ad173f8f0,Dakahlia,Aga,Family Medicine Center - Mit Damsis,30.82724979,31.22388209,Withdrawal - Deposit - Currency Exchange
f42559d4-e1fc-4e83-8105-4fe69996cb4c,Dakahlia,Aga,Dr. Ahmed Dowidar School,30.86684431,31.28240765,Withdrawal
a169c0cd-1a2c-4af2-9c32-37b7af704e51,Dakahlia,Aga,Local Community Development Association in Chiwa,30.86487204,31.26493098,Withdrawal - Deposit - Currency Exchange
6c52c26f-833e-4239-a492-96e602a3d5a1,Dakahlia,Aga,Fisha Banna Al-Azhar Institute,30.80626811,31.26272928,Withdrawal - Deposit - Currency Exchange
bdf6d757-50a6-45ec-a27b-ed73a64c395d,Dakahlia,Aga,Tonamel Althawra Mosque,30.84552858,31.26828212,Withdrawal
f6a01dd3-7430-489d-8842-3f48073fafc5,Dakahlia,Aga,Beqtares Family Medicine Unit - Aga Sector- Daqahlia,30.92649,31.306662,Withdrawal
f3a1ca74-b3c7-45ae-b4c3-c08e17aeade8,Dakahlia,Aga,Dead Working Girls Institute (Aga Daqahlia),30.898103,31.342564,Withdrawal
64793e87-9b13-46dc-8640-a60adcd5a965,Dakahlia,Aga,Drinking water station in the local unit Borg Alnour - Aga,30.931001,31.357517,Withdrawal
6218920d-dd67-4d57-943d-56c729d4b8ed,Dakahlia,Aga,Family Medicine Center In Sahragt Alsoghra,30.808291,31.273742,Withdrawal
237639c5-05ed-4338-a6a4-ffe7ccad52f8,Dakahlia,Aga,Aga City Council,30.944318,31.286569,Withdrawal
1131a4b8-9d7d-4251-af7a-e8cdafe1fff6,Dakahlia,Aga,Aja Central Hospital,30.935502,31.290432,Withdrawal
80719a34-7873-404b-a039-34a35b6de12b,Dakahlia,Aga,Elementary Religious Institute For Ikhtab,30.843289,31.312942,Withdrawal
8eff9bc4-2189-4a13-8dbb-20fe3f18789f,Dakahlia,Aga,Meet Maaned Youth Center,30.854655,31.281195,Withdrawal - Deposit - Currency Exchange
d2ed7a9c-14ed-4559-8992-a5d6de08ee2c,Dakahlia,Aga,Tamwily Aga,30.977235,31.320159,Withdrawal - Deposit - Currency Exchange
c1b0aa5d-142e-458e-b798-78b40570f48e,Dakahlia,Akhtab,Akhtab,30.843289,31.312942,Withdrawal
63e6fc53-e54a-481c-8e3d-e0648b52aa1d,Dakahlia,Al Gammalia,Al Gammalia,31.17715441,31.86503844,Withdrawal
802a4eee-d129-434b-8262-51c0234a12bd,Dakahlia,Al Manzalah,Al Manzalah,31.15821811,31.93456444,Withdrawal - Deposit - Currency Exchange
4289e15d-d8ef-44c5-b041-21760eedda23,Dakahlia,Al Manzalah,Al Manzalah,31.16287,31.930412,Withdrawal
96bdb83d-44fe-4239-a3de-a16d3dfa4e39,Dakahlia,Al Manzalah,Al Manzalah,31.160863,31.934843,Withdrawal
53500139-d5b1-455f-8b98-986313244f87,Dakahlia,Al Manzalah,Al Manzalah,31.180477,31.965242,Withdrawal
e360a935-fa53-4a1d-8cb6-33bc74768ed3,Dakahlia,Al Manzalah,Al Manzalah,31.163207,31.946417,Withdrawal
fe1e431b-b4c8-4ba7-b676-0e75f6b6ed83,Dakahlia,Al Manzalah,Misr Exchange Almanzala,31.158743,31.9355969,Withdrawal
6bdf14b6-afa1-411f-8203-9023834cb7b0,Dakahlia,Al Manzalah,Albesrat Local Unit,31.17330236,31.8810943,Withdrawal - Deposit - Currency Exchange
9f93c548-ef1f-4c78-a80c-5a2867e90895,Dakahlia,Al Manzalah,Almanzalah City council,31.16287,31.930412,Withdrawal
c516eab9-0571-46f4-bad7-e4327b58fe25,Dakahlia,Al Manzalah,Al Manzalah Central Hospital,31.163207,31.946417,Withdrawal
fee08f72-ad94-4e48-a5b8-e49e7e792a3b,Dakahlia,Al Manzalah,Azizia Youth Center - Manzala,31.180477,31.965242,Withdrawal
fd799333-986e-4ebb-b26d-42ada4289103,Dakahlia,Al Matarya,Al Matarya,31.18519444,32.03277334,Withdrawal
d70188a6-cc1a-4b1a-8254-39dabaf42fd5,Dakahlia,Al Matarya,Al Matarya,31.184051,32.034273,Withdrawal
279892fd-ddcb-4f7a-8c26-8c5f728ab952,Dakahlia,Al Matarya,Al Matarya,31.182237,32.033809,Withdrawal
fee0e644-3405-4fe8-b9d9-23c96f976315,Dakahlia,Al Matarya,Almataria Central Hospital,31.182237,32.033809,Withdrawal
747a051a-0eb9-4f04-abb9-322275cb4bbb,Dakahlia,Al Matarya,Almataria City Council Daqahlia,31.184051,32.034273,Withdrawal
94f91cb8-ec07-4dee-a7a8-d187696385b3,Dakahlia,Al Senbellawein,Al Senbellawein,30.8866141,31.45778749,Withdrawal
7190201c-6532-4ce4-b985-1f27a7b88e08,Dakahlia,Al Senbellawein,Al Senbellawein,30.884141,31.459955,Withdrawal
3c571ea1-a7be-4499-8463-9fa9d2867027,Dakahlia,Al Senbellawein,Al Senbellawein,30.890065,31.46033,Withdrawal
e3629cc5-054b-4ba4-8455-ced011edb449,Dakahlia,Al Senbellawein,Almoqateaa Secondary School,30.89248985,31.56020697,Withdrawal
24e7e0bf-8a41-472d-9d05-9c53e25873b1,Dakahlia,Al Senbellawein,Tamwely Alsenblawin,30.8795061,31.4545693,Withdrawal - Deposit - Currency Exchange
9811145f-e926-4527-bbf7-ea5d7caa3d5b,Dakahlia,Al Senbellawein,Al-Hajaizah Youth Center,30.85079229,31.59031027,Withdrawal - Deposit - Currency Exchange
1b9df483-9c6c-4553-9904-41b18aec1abb,Dakahlia,Al Senbellawein,Health Unit Taranis Al Arab,30.87021444,31.50347959,Withdrawal - Deposit - Currency Exchange
a108fdd3-5be9-42e4-9dcc-18ea689f7530,Dakahlia,Al Senbellawein,Mit Ghorab Primary School,30.90368612,31.39030235,Withdrawal - Deposit - Currency Exchange
cb2f21d8-7acc-4e5f-b47f-9ca1d854f9f9,Dakahlia,Al Senbellawein,Kafr Al-Rock Youth Center,30.82812711,31.4041259,Withdrawal - Deposit - Currency Exchange
cc002ac4-4233-4024-a932-4475bf67b3f7,Dakahlia,Al Senbellawein,Burqin Youth Center,30.85542672,31.53271891,Withdrawal - Deposit - Currency Exchange
cb5e44b7-35c1-412b-8e26-5c79bf843b53,Dakahlia,Al Senbellawein,Alrabeaa Youth Center,30.95687282,31.53079379,Withdrawal - Deposit - Currency Exchange
60a41a45-35dc-40b9-acc4-362a62389f73,Dakahlia,Al Senbellawein,Balamoun Youth Center,30.82226663,31.4356399,Withdrawal - Deposit - Currency Exchange
5774d0f4-e5d0-4132-8664-5213039bc423,Dakahlia,Al Senbellawein,Qarqira Village Health Unit,30.84383014,31.35969578,Withdrawal
5a06c93a-26ed-4dd2-9eee-323ac4a8189f,Dakahlia,Al Senbellawein,Senbellawein Hospital,30.890065,31.46033,Withdrawal
452695fd-66e3-4ec2-9802-162809fe885b,Dakahlia,Al Senbellawein,Senbellawein City Council,30.884141,31.459955,Withdrawal
df1d4186-91ad-49f7-99e1-8799ffa025b0,Dakahlia,Al Senbellawein,Alsalam Health Unit,30.858162,31.396379,Withdrawal - Deposit - Currency Exchange
c84b37ae-db9e-4f34-b735-17d840bbe793,Dakahlia,Al Senbellawein,Shobrahor Youth Center,30.924532,31.40064,Withdrawal - Deposit - Currency Exchange
16449b9b-40ff-4293-b7e5-459c8e007e6d,Dakahlia,Al Senbellawein,Old Kafr Tanbol Youth Center,30.871025,31.383499,Withdrawal - Deposit - Currency Exchange
32fd3425-0d80-44c4-8ec2-a8f24f31ea63,Dakahlia,Alkordy,Alkordy,31.164994,31.765224,Withdrawal
1b9b69cb-5956-4bf9-b159-233efeb22fc3,Dakahlia,Alkordy,Alkordy City Council,31.164994,31.765224,Withdrawal
142cd9f2-2577-4e2c-8c17-beba80dd2e8c,Dakahlia,Bani Abeed,Bani Abeed,31.021598,31.64903,Withdrawal
804cc473-7f39-469c-b21b-04a284fecd53,Dakahlia,Bani Abeed,Bani Abeed,31.0159928,31.65430166,Withdrawal - Deposit - Currency Exchange
6ba95d2c-0f4b-4b99-afa8-6ceeea0bca49,Dakahlia,Bani Abeed,Bani Abeed,31.025265,31.644631,Withdrawal
70b7c978-10ba-4560-b036-894a670f3b55,Dakahlia,Bani Abeed,Kafr El Salahat Youth Center,30.99812441,31.62455783,Withdrawal - Deposit - Currency Exchange
936c7e99-21b4-477c-b83c-c2a906d640bf,Dakahlia,Bani Abeed,  Bani Obaid Police Station,31.021598,31.64903,Withdrawal - Deposit - Currency Exchange
280ff8c2-8214-4a19-9be2-df1575c6fb36,Dakahlia,Bani Abeed,Bani Ebid City Council,31.025265,31.644631,Withdrawal
10cbcee2-19a4-4d41-a504-e25279f4f179,Dakahlia,Belqas,Belqas,31.21597938,31.35695497,Withdrawal
16026bd8-3d2b-400c-8470-4c68be8d2912,Dakahlia,Belqas,Belqas,31.217524,31.362288,Withdrawal
40ff576c-d2e6-4af9-9035-2f408b7d12ba,Dakahlia,Belqas,Belqas,31.217176,31.353252,Withdrawal
c6f89105-2527-4e7a-8538-b0df27abc5bc,Dakahlia,Belqas,Aldamairah School For basic Education,31.24902348,31.41450705,Withdrawal
06c1da41-fc9c-4940-bc44-5b5f9836e440,Dakahlia,Belqas,Misr Oil and Soap Company Belqas,31.2112689,31.35981899,Withdrawal - Deposit - Currency Exchange
c8fdfcf2-0075-4f41-aa58-402c2aad6658,Dakahlia,Belqas,Manshah Bsandela Youth Center,31.243739,31.46256849,Withdrawal - Deposit - Currency Exchange
3f9c0377-b086-470b-9b71-e72679a13210,Dakahlia,Belqas,Alamal Youth Center,31.38114047,31.28732896,Withdrawal - Deposit - Currency Exchange
fdc56368-13d3-4433-8454-bce63e377dd2,Dakahlia,Belqas,Belqas Central Hospital,31.217176,31.353252,Withdrawal
e20099f1-2d24-4591-ae77-d162364469dd,Dakahlia,Belqas,Belqas City Council,31.217524,31.362288,Withdrawal
bcb48dc0-3612-4e8b-9603-c5777487a9be,Dakahlia,Belqas,Fifth Belqas Youth Center,31.294423,31.398096,Withdrawal - Deposit - Currency Exchange
ab694c4c-0e7f-42fd-b0bf-fc1b29c63138,Dakahlia,Dikirnis,Dikirnis,31.144102,31.536634,Withdrawal
a1a07cec-cee4-4a91-9537-7f8480f4bc2c,Dakahlia,Dikirnis,Dikirnis,31.10732,31.507895,Withdrawal
7864aa6e-2465-4cf3-86b6-007e77bf3927,Dakahlia,Dikirnis,Dikirnis,31.08518129,31.59827688,Withdrawal - Deposit - Currency Exchange
42aa5491-7be1-45bb-84a4-536d8e26a48d,Dakahlia,Dikirnis,Dikirnis,31.089528,31.60074,Withdrawal
2f1eb5ab-de03-44ea-90c5-dc4dacaeb517,Dakahlia,Dikirnis,Dikirnis,31.088899,31.634845,Withdrawal
fe72fad4-5d67-40cd-8b94-a3f3097a3f43,Dakahlia,Dikirnis,Mitt Rumi Youth Center,31.08554303,31.59009718,Withdrawal - Deposit - Currency Exchange
1d41ef3c-fef0-4c16-99e3-6f461e6ef4c9,Dakahlia,Dikirnis,Alqebab Youth Center,31.0862865,31.5611257,Withdrawal
f6fe1a18-8eae-41e8-8cc6-483e11e80b8b,Dakahlia,Dikirnis,The local unit Negir -Dekernis,31.144102,31.536634,Withdrawal
3b145596-138c-463f-9383-bc7104cd046b,Dakahlia,Dikirnis,Dikirnis City Council,31.089528,31.60074,Withdrawal
bcbabb37-549c-4012-a67c-eeb34e2cc39e,Dakahlia,Dikirnis,Ashmoun Alrouman Youth Center,31.088899,31.634845,Withdrawal
067b4e81-84f9-46df-b49c-65d0c04ddb50,Dakahlia,Dikirnis,The local unit Damshilt,31.10732,31.507895,Withdrawal
21ecee57-8739-4157-acf6-19abbe104f5d,Dakahlia,Dikirnis,Tamwily Dekernes,31.086389,31.599451,Withdrawal - Deposit - Currency Exchange
c0328504-5e2a-4ff9-b9a9-a2d2997df2b5,Dakahlia,Gamasah,Mobile Mansoura Gamasa,31.18631332,31.39312801,Withdrawal
fac1be52-6000-41b5-9e3e-c46beeb91c17,Dakahlia,Gamasah,Gamasah,31.44317251,31.53889608,Withdrawal - Deposit - Currency Exchange
d672eb03-03d2-4001-862c-63c4980ff383,Dakahlia,Mansoura,Mansoura,31.032687,31.369625,Withdrawal
578ad24e-7529-48d9-ab5e-b28708f901c8,Dakahlia,Mansoura,Mansoura,31.119647,31.447351,Withdrawal
7589001b-835b-433e-924d-08df7cae618d,Dakahlia,Mansoura,Mansoura,31.04749748,31.38463557,Withdrawal
19cbf284-c94a-4aba-a206-ebecb9a92908,Dakahlia,Mansoura,Mansoura,31.04747756,31.38450528,Withdrawal
91ac0a07-eeb0-455d-81c0-eacbbf4a189e,Dakahlia,Mansoura,Mansoura,31.036959,31.358902,Withdrawal
75d0bcbc-16fe-4097-8e95-7bb0e0593480,Dakahlia,Mansoura,Mansoura,31.045057,31.354628,Withdrawal
af9773ae-7070-4ff5-abc3-e726b6afd2a2,Dakahlia,Mansoura,Mansoura,31.031097,31.377788,Withdrawal
7c7f7c8a-39c7-49c4-b21c-597c9638096d,Dakahlia,Mansoura,Mansoura,31.035997,31.397656,Withdrawal
e79cd10b-4b76-4046-8744-f4a623325adf,Dakahlia,Mansoura,Mansoura,31.035528,31.393415,Withdrawal
153b6bc9-a3c5-4c68-bf83-9105cd5d2e52,Dakahlia,Mansoura,Mansoura,31.04757916,31.39276492,Withdrawal
d454a4d5-ea47-46ca-92ed-c45e58dcabab,Dakahlia,Mansoura,Mansoura,31.05260319,31.40793325,Withdrawal - Deposit - Currency Exchange
8f94e3ed-6758-49d1-9e56-c5a6defe13fa,Dakahlia,Mansoura,Mansoura,31.045989,31.364517,Withdrawal
33a71b33-380b-4a62-ba00-e8456db0f97f,Dakahlia,Mansoura,Mansoura,31.043301,31.392935,Withdrawal
194ae72d-38e1-4a50-81a6-5440cb261df0,Dakahlia,Mansoura,Mansoura,31.043345,31.35496,Withdrawal - Deposit - Currency Exchange
c392393d-5efc-45b8-b085-9c48ea9c2add,Dakahlia,Mansoura,Mansoura,31.030658,31.387229,Withdrawal
f2b7eed4-c3d4-4dec-819f-2892ffba2f2d,Dakahlia,Mansoura,Mansoura,31.046222,31.388816,Withdrawal
54b068a6-2502-49b7-bd9c-894cfc52c1af,Dakahlia,Mansoura,Mansoura,31.0397,31.368715,Withdrawal
331db9aa-f600-4da0-b252-e096cb4e6f11,Dakahlia,Mansoura,Mansoura,31.040754,31.381102,Withdrawal
26bfa008-af55-4b21-a04f-e4ed9c8f90d0,Dakahlia,Mansoura,Mansoura,31.042824,31.37839,Withdrawal
a7d69e47-0764-4dd0-81ad-b71c78198135,Dakahlia,Mansoura,Mansoura,31.033786,31.395132,Withdrawal
ca45c44e-08d8-407b-ab5e-def5fe65deed,Dakahlia,Mansoura,Mansoura,31.033861,31.395167,Withdrawal
91aa7074-b11f-43be-bd18-8f5a62b324de,Dakahlia,Mansoura,Mansoura,31.032225,31.389901,Withdrawal
4db697ca-ed20-4c78-86e7-b6215178cd2b,Dakahlia,Mansoura,Mansoura,31.053905,31.410661,Withdrawal
0e16f68b-56b7-4641-b921-47eaf4f8375b,Dakahlia,Mansoura,Mansoura,31.047067,31.379196,Withdrawal
de3bd00b-792d-413c-8fa8-db48d266814f,Dakahlia,Mansoura,Mansoura,31.032111,31.372741,Withdrawal
49df8d57-8da3-4ef1-af86-4307d76084be,Dakahlia,Mansoura,Mansoura,31.042415,31.39422,Withdrawal
0a6f5f3f-56cd-4a2b-85b9-fcfb78422ed6,Dakahlia,Mansoura,Mansoura,31.047391,31.369267,Withdrawal
c4d0bbe8-7de5-4223-967c-a77f65170f5c,Dakahlia,Mansoura,Carrefour Bonian,31.03828145,31.35486177,Withdrawal - Deposit - Currency Exchange
e9896529-271c-4785-a228-cbaa07cf48eb,Dakahlia,Mansoura,Albaramoun Preparatory school,31.12152859,31.44418088,Withdrawal
274b67ea-ba95-46e4-bf99-6c7c1e4483c1,Dakahlia,Mansoura,Orange - Mansoura,31.03704574,31.3779531,Withdrawal
aad15d2d-2b7d-4a7c-b826-4c901ceab075,Dakahlia,Mansoura,"North Delta Electricity Company, New Diwan 2",31.03600648,31.39772894,Withdrawal
685aab25-c9c0-470f-8523-c3f37c72ed77,Dakahlia,Mansoura,North Delta Electricity Company New Office,31.035997,31.397656,Withdrawal
6528dab8-fe7c-454c-8b0f-87aa43aec8cf,Dakahlia,Mansoura,Directorate of Roads and Transportation,31.05390545,31.41066073,Withdrawal
cce38142-d113-4b41-a2a0-c7e70f891d37,Dakahlia,Mansoura,Nile Academey For Sciences,31.0711551,31.4175356,Withdrawal
cf1c2ce5-f1c2-48ea-800b-2e47058bef22,Dakahlia,Mansoura,Carrefour-Almansoura,31.03155235,31.39327318,Withdrawal - Deposit - Currency Exchange
1e135e64-739e-4e3a-9ee9-6def70c8d8d6,Dakahlia,Mansoura,Almasria For Cars Almansoura Branch,31.05847001,31.4004809,Withdrawal - Deposit - Currency Exchange
aaebe20c-fb38-480a-8778-f4e1cfb1c2f3,Dakahlia,Mansoura,Zahran Market Almansoura,31.04127957,31.39525093,Withdrawal - Deposit - Currency Exchange
c54e18fe-8db4-435e-90b1-0279d0f16c53,Dakahlia,Mansoura,Mineh Mahalla Dimna School for Basic Education in Mansoura,31.07602081,31.49028013,Withdrawal - Deposit - Currency Exchange
7b47ee14-00d9-4769-b70e-3415b2ad2665,Dakahlia,Mansoura,King El Kamel Military Secondary School in Mansoura,31.05411721,31.40267331,Withdrawal - Deposit - Currency Exchange
27c1b65a-6dac-44c2-80da-ced974c400ec,Dakahlia,Mansoura,Badway Youth Center,31.15759968,31.48638114,Withdrawal - Deposit - Currency Exchange
c6b69264-a3a7-46f6-9e00-302814ad7894,Dakahlia,Mansoura,Mahalet Damanah youth center,31.07172203,31.4940507,Withdrawal - Deposit - Currency Exchange
d29602da-3115-4500-9df5-845916cd5c51,Dakahlia,Mansoura,Meet Badr Khamis Youth Center,31.03663711,31.33568775,Withdrawal - Deposit - Currency Exchange
d15cf187-e228-48d9-b570-0ba67b9e5635,Dakahlia,Mansoura, State Council Dakahlia Branch,31.04181016,31.39335749,Withdrawal - Deposit - Currency Exchange
f936d8e0-ed93-4d94-8f70-b1602215b06f,Dakahlia,Mansoura,Dakahlia Manpower Directorate,31.0513549,31.39502025,Withdrawal - Deposit - Currency Exchange
5de4f9ba-e481-4698-9882-fc1926afa312,Dakahlia,Mansoura,Ibrahim Abul Naga Military Industrial Secondary School,31.06009469,31.40712784,Withdrawal - Deposit - Currency Exchange
831b0b53-0832-455e-ba36-ca77dde42644,Dakahlia,Mansoura,Barq Al-Ezz Al-Azhari Institute,31.02009277,31.43831491,Withdrawal - Deposit - Currency Exchange
9ab8ac82-e942-4021-b2ad-a9d172da0a56,Dakahlia,Mansoura,Misr Oil and Soap Company in Sandoub,31.00316718,31.39776226,Withdrawal - Deposit - Currency Exchange
f6d0e35e-23a8-4d4f-9da4-d4da4dac14f1,Dakahlia,Mansoura,The local unit in the village of Oyish Al-Hajar,31.01006504,31.31891833,Withdrawal - Deposit - Currency Exchange
cacc0992-5b29-4a65-aa3f-9a5046d63af1,Dakahlia,Mansoura,Doctor Moustafa Fathy Hamed Pharmacy Tanah,31.0307456,31.55667583,Withdrawal - Deposit - Currency Exchange
b0821f33-1c59-4260-9ff8-e37550d9815d,Dakahlia,Mansoura,19011 Pharmacy Almansoura,31.043317,31.38475041,Withdrawal
412e34f1-70e8-4483-8066-db62ce382c4f,Dakahlia,Mansoura,Directorate of Social Solidarity,31.03403151,31.38628952,Withdrawal
e18fd847-cea6-47fc-b832-0bb4a4138fd4,Dakahlia,Mansoura,Alqaied Feed Company,31.0239742,31.39927298,Withdrawal
7e69a258-2924-47eb-8331-3f784965c927,Dakahlia,Mansoura,Mansoura train station,31.046222,31.388816,Withdrawal
f5327504-5605-4496-949f-10133e7240c8,Dakahlia,Mansoura,New Mansoura College of Law gate,31.045057,31.354628,Withdrawal
ff56a003-5672-44c1-a108-83333d88bba1,Dakahlia,Mansoura,"Gate of the Olympic Village, Mansoura",31.036959,31.358902,Withdrawal
5a04621a-29bd-48ff-82ae-473c917cdb61,Dakahlia,Mansoura,Mansoura University College of Business,31.043345,31.35496,Withdrawal - Deposit - Currency Exchange
1e55d3eb-b8df-4842-a2a7-ec45588a0f69,Dakahlia,Mansoura,Directorate of Agriculture in Daqahlia 2,31.033861,31.395167,Withdrawal
a5331b57-2db7-4a0c-9173-2dee54a3388c,Dakahlia,Mansoura,Faculty of Arabic Language in Mansoura - Daqahlia - Mansoura,31.030658,31.387229,Withdrawal
768082a4-ce2d-40ea-b500-1cacfb965064,Dakahlia,Mansoura,Albaramon  Health Administration Mansoura Sector,31.119647,31.447351,Withdrawal
f590855d-08b0-4ca7-b2cf-7a45a2be7528,Dakahlia,Mansoura,Central Mansoura West,31.031097,31.377788,Withdrawal
eea40991-0cc2-4022-99ae-038091d5cd9b,Dakahlia,Mansoura,Marshal Almahata Hotel,31.045607,31.387698,Withdrawal
0ad88db7-a3ff-4486-b754-0dc626a9483c,Dakahlia,Mansoura,East Delta Central Security District,31.03021938,31.37617611,Withdrawal
c6151886-e3ea-4d37-9717-198ed571f09d,Dakahlia,Mansoura,Directorate of Agriculture in Daqahlia,31.033786,31.395132,Withdrawal
c0f745c6-8208-4a32-af10-cdab06dec8c1,Dakahlia,Mansoura,Gezert Alward Club Mansoura,31.047391,31.369267,Withdrawal - Deposit - Currency Exchange
0016f4cc-e64d-45e1-9aa4-6a26011cf1c4,Dakahlia,Mansoura,mansoura Second Section,31.043301,31.392935,Withdrawal
86966b77-c6e7-4c4b-94e6-3b93a8ce3d26,Dakahlia,Mansoura,Daqahlia Security Directorate,31.047067,31.379196,Withdrawal
116eb468-a105-4c4e-bf88-2a688812c975,Dakahlia,Mansoura,North Delta Electricity Company old Diwan,31.035528,31.393415,Withdrawal
46f68d9e-8e5d-4041-927d-b942f6479e86,Dakahlia,Mansoura,Directorate of Housing and Utilities in Mansoura - Daqahlia,31.042824,31.37839,Withdrawal
bd702618-b3ec-4bd2-917e-7e7f54d4ed03,Dakahlia,Mansoura,Mansoura Chest Hospital,31.032111,31.372741,Withdrawal
670d0eed-a802-4225-a7f3-a530511576a1,Dakahlia,Mansoura,Directorate of Health Affairs in Mansoura,31.032225,31.389901,Withdrawal
f321eb34-8043-47e6-bbff-8c45b46006bf,Dakahlia,Mansoura,Shagaret Aldour School - Mansoura,31.0397,31.368715,Withdrawal
